week_end,grade,lane,in_window,case,case_group,required,net_arb_inr_t,window_open
2022-02-18,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,29235.95,True
2022-02-18,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,48491.23,True
2022-02-18,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,46856.35,True
2022-02-25,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,37923.92,True
2022-02-25,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,36088.49,True
2022-02-25,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,35538.05,True
2022-02-25,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,34226.64,True
2022-02-25,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,53869.88,True
2022-02-25,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,52255.66,True
2022-03-04,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,52515.94,True
2022-03-04,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,50521.73,True
2022-03-04,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,49902.01,True
2022-03-04,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,48434.81,True
2022-03-04,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,71335.45,True
2022-03-04,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,69585.19,True
2022-03-11,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,47105.68,True
2022-03-11,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,45223.08,True
2022-03-11,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,44457.44,True
2022-03-11,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,43098.95,True
2022-03-11,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,64021.68,True
2022-03-11,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,62367.6,True
2022-03-18,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,46304.62,True
2022-03-18,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,44460.66,True
2022-03-18,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,43718.63,True
2022-03-18,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,42397.78,True
2022-03-18,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,62658.4,True
2022-03-18,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,61037.77,True
2022-03-25,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,46848.63,True
2022-03-25,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,44925.34,True
2022-03-25,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,44208.63,True
2022-03-25,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,42810.11,True
2022-03-25,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,64245.58,True
2022-03-25,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,62554.77,True
2022-04-01,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,41060.61,True
2022-04-01,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,39236.81,True
2022-04-01,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,38461.18,True
2022-04-01,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,37165.18,True
2022-04-01,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,57937.53,True
2022-04-01,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,56347.86,True
2022-04-08,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,34782.28,True
2022-04-08,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,32942.61,True
2022-04-08,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,32177.81,True
2022-04-08,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,30865.04,True
2022-04-08,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,51174.51,True
2022-04-08,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,49564.85,True
2022-04-15,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,29098.74,True
2022-04-15,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,27268.64,True
2022-04-15,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,26545.31,True
2022-04-15,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,25240.92,True
2022-04-15,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,44729.12,True
2022-04-15,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,43122.06,True
2022-04-22,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,25848.53,True
2022-04-22,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,23968.25,True
2022-04-22,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,23314.0,True
2022-04-22,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,21959.76,True
2022-04-22,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,41561.9,True
2022-04-22,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,39906.42,True
2022-04-29,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,20233.66,True
2022-04-29,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,18386.9,True
2022-04-29,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,17812.02,True
2022-04-29,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,16489.51,True
2022-04-29,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,34873.59,True
2022-04-29,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,33241.35,True
2022-05-06,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,13418.98,True
2022-05-06,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,11675.04,True
2022-05-06,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,11000.71,True
2022-05-06,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,9782.83,True
2022-05-06,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,27133.4,True
2022-05-06,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,25601.2,True
2022-05-13,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,9805.11,True
2022-05-13,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,8065.9,True
2022-05-13,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,7447.96,True
2022-05-13,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,6234.14,True
2022-05-13,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,23023.15,True
2022-05-13,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,21490.74,True
2022-05-20,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,10764.21,True
2022-05-20,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,8939.29,True
2022-05-20,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,8381.83,True
2022-05-20,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,7084.64,True
2022-05-20,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,25096.53,True
2022-05-20,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,23489.84,True
2022-05-27,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,5816.04,True
2022-05-27,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,3990.91,False
2022-05-27,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,3411.34,False
2022-05-27,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,2112.74,False
2022-05-27,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,19569.89,True
2022-05-27,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,17957.92,True
2022-06-03,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,3361.48,False
2022-06-03,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,1515.64,False
2022-06-03,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,1016.94,False
2022-06-03,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-305.13,False
2022-06-03,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,16505.87,True
2022-06-03,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,14864.59,True
2022-06-10,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,1239.5,False
2022-06-10,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-545.94,False
2022-06-10,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-1071.84,False
2022-06-10,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-2330.48,False
2022-06-10,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,14380.83,True
2022-06-10,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,12804.31,True
2022-06-17,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,-3192.46,False
2022-06-17,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-4967.8,False
2022-06-17,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-5463.41,False
2022-06-17,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-6714.16,False
2022-06-17,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,8824.93,True
2022-06-17,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,7249.56,True
2022-06-24,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,-3122.05,False
2022-06-24,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-4882.84,False
2022-06-24,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-5345.06,False
2022-06-24,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-6581.5,False
2022-06-24,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,8705.57,True
2022-06-24,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,7142.61,True
2022-07-01,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,-3250.6,False
2022-07-01,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-4878.49,False
2022-07-01,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-5445.67,False
2022-07-01,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-6544.58,False
2022-07-01,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,8449.83,True
2022-07-01,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,7025.71,True
2022-07-08,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,-3667.96,False
2022-07-08,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-5304.85,False
2022-07-08,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-5875.91,False
2022-07-08,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-6983.42,False
2022-07-08,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,8142.75,True
2022-07-08,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,6710.91,True
2022-07-15,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,-4718.39,False
2022-07-15,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-6356.51,False
2022-07-15,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-6909.57,False
2022-07-15,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-8018.83,False
2022-07-15,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,6751.72,True
2022-07-15,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,5316.04,True
2022-07-22,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,233.14,False
2022-07-22,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-1405.96,False
2022-07-22,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-1967.15,False
2022-07-22,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-3075.54,False
2022-07-22,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,12438.77,True
2022-07-22,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,11009.66,True
2022-07-29,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,3532.47,False
2022-07-29,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,1932.39,False
2022-07-29,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,1372.35,False
2022-07-29,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,302.4,False
2022-07-29,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,15581.97,True
2022-07-29,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,14189.97,True
2022-08-05,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,6695.2,True
2022-08-05,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,5089.17,True
2022-08-05,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,4541.59,False
2022-08-05,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,3464.43,False
2022-08-05,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,18750.62,True
2022-08-05,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,17350.69,True
2022-08-12,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,9677.11,True
2022-08-12,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,8087.17,True
2022-08-12,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,7488.09,True
2022-08-12,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,6427.74,True
2022-08-12,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,21923.39,True
2022-08-12,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,20541.85,True
2022-08-19,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,7592.68,True
2022-08-19,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,5989.08,True
2022-08-19,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,5433.51,True
2022-08-19,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,4358.45,False
2022-08-19,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,19352.42,True
2022-08-19,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,17953.92,True
2022-08-26,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,5453.86,True
2022-08-26,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,3789.79,False
2022-08-26,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,3259.42,False
2022-08-26,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,2125.38,False
2022-08-26,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,17837.41,True
2022-08-26,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,16385.09,True
2022-09-02,zorba,JEA_NSA,True,goods_fx_spot,goods_fx,False,699.02,False
2022-09-02,zorba,USEC_MUN,True,goods_fx_spot,goods_fx,False,-898.44,False
2022-09-02,taint_tabor,JEA_NSA,True,goods_fx_spot,goods_fx,False,-1398.07,False
2022-09-02,taint_tabor,USEC_MUN,True,goods_fx_spot,goods_fx,False,-2466.08,False
2022-09-02,tense,JEA_NSA,True,goods_fx_spot,goods_fx,False,12115.35,True
2022-09-02,tense,USEC_MUN,True,goods_fx_spot,goods_fx,False,10721.72,True
2022-09-09,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-4455.52,False
2022-09-09,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-6086.29,False
2022-09-09,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-6600.74,False
2022-09-09,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-7702.69,False
2022-09-09,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,6766.28,True
2022-09-09,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,5337.79,True
2022-09-16,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-7533.25,False
2022-09-16,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-9184.29,False
2022-09-16,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-9672.13,False
2022-09-16,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-10794.5,False
2022-09-16,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,3583.88,False
2022-09-16,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,2134.06,False
2022-09-23,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-8820.59,False
2022-09-23,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-10456.0,False
2022-09-23,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-10973.05,False
2022-09-23,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-12080.11,False
2022-09-23,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,1913.69,False
2022-09-23,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,475.81,False
2022-09-30,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-8629.11,False
2022-09-30,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-10203.08,False
2022-09-30,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-10798.8,False
2022-09-30,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-11841.14,False
2022-09-30,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,2300.85,False
2022-09-30,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,930.83,False
2022-10-07,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-6012.97,False
2022-10-07,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-7657.81,False
2022-10-07,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-8192.22,False
2022-10-07,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-9303.52,False
2022-10-07,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,5967.1,True
2022-10-07,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,4535.41,False
2022-10-14,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-5733.98,False
2022-10-14,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-7363.56,False
2022-10-14,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-7877.03,False
2022-10-14,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-8973.46,False
2022-10-14,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,6051.91,True
2022-10-14,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,4633.21,False
2022-10-21,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-8662.34,False
2022-10-21,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-10307.1,False
2022-10-21,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-10839.68,False
2022-10-21,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-11952.95,False
2022-10-21,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,2381.78,False
2022-10-21,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,942.57,False
2022-10-28,zorba,JEA_NSA,False,goods_fx_spot,goods_fx,False,-7812.88,False
2022-10-28,zorba,USEC_MUN,False,goods_fx_spot,goods_fx,False,-9468.4,False
2022-10-28,taint_tabor,JEA_NSA,False,goods_fx_spot,goods_fx,False,-9989.36,False
2022-10-28,taint_tabor,USEC_MUN,False,goods_fx_spot,goods_fx,False,-11112.81,False
2022-10-28,tense,JEA_NSA,False,goods_fx_spot,goods_fx,False,3527.84,False
2022-10-28,tense,USEC_MUN,False,goods_fx_spot,goods_fx,False,2081.05,False
2022-01-07,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,17355.85,True
2022-01-07,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,15482.33,True
2022-01-07,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,14824.5,True
2022-01-07,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,13467.52,True
2022-01-07,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,30705.53,True
2022-01-07,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,29028.16,True
2022-01-14,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,20114.96,True
2022-01-14,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,18243.68,True
2022-01-14,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,17587.05,True
2022-01-14,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,16232.62,True
2022-01-14,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,33715.17,True
2022-01-14,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,32042.05,True
2022-01-21,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,18547.15,True
2022-01-21,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,16618.43,True
2022-01-21,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,16032.42,True
2022-01-21,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,14621.42,True
2022-01-21,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,32672.42,True
2022-01-21,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,30946.04,True
2022-01-28,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,14252.28,True
2022-01-28,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,12264.9,True
2022-01-28,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,11726.86,True
2022-01-28,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,10257.93,True
2022-01-28,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,28658.37,True
2022-01-28,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,26875.77,True
2022-02-04,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,8914.47,True
2022-02-04,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,6986.27,True
2022-02-04,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,6413.82,True
2022-02-04,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,5007.04,True
2022-02-04,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,23157.38,True
2022-02-04,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,21437.82,True
2022-02-11,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,4606.84,False
2022-02-11,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,2591.28,False
2022-02-11,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,2041.68,False
2022-02-11,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,548.86,False
2022-02-11,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,19522.46,True
2022-02-11,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,17721.84,True
2022-02-18,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,4268.73,False
2022-02-18,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,2217.36,False
2022-02-18,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,1748.68,False
2022-02-18,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,220.47,False
2022-02-18,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,19589.88,True
2022-02-18,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,17756.48,True
2022-02-25,zorba,JEA_NSA,False,pit_mix_and_conv18k,informational,False,5563.34,True
2022-02-25,zorba,USEC_MUN,False,pit_mix_and_conv18k,informational,False,3497.44,False
2022-02-25,taint_tabor,JEA_NSA,False,pit_mix_and_conv18k,informational,False,2987.66,False
2022-02-25,taint_tabor,USEC_MUN,False,pit_mix_and_conv18k,informational,False,1445.79,False
2022-02-25,tense,JEA_NSA,False,pit_mix_and_conv18k,informational,False,21235.89,True
2022-02-25,tense,USEC_MUN,False,pit_mix_and_conv18k,informational,False,19391.48,True
2022-03-04,zorba,JEA_NSA,True,pit_mix_and_conv18k,informational,False,11753.69,True
2022-03-04,zorba,USEC_MUN,True,pit_mix_and_conv18k,informational,False,9457.74,True
