date,lme_cash_usd_t,usdinr,unit_lme_pnl_inr,unit_fx_pnl_inr,unit_lme_var_garch_inr,unit_lme_var_hist250_inr,unit_lme_var_hist60_inr,unit_lme_var_garch_t_inr,unit_lme_exception_garch,unit_lme_exception_hist250,unit_lme_exception_hist60,unit_lme_exception_garch_t,unit_fx_var_garch_inr,unit_fx_var_hist250_inr,unit_fx_var_hist60_inr,unit_fx_var_garch_t_inr,unit_fx_exception_garch,unit_fx_exception_hist250,unit_fx_exception_hist60,unit_fx_exception_garch_t
2022-07-22,2460.0,79.8665,2715461.0,4700.0,5077557.84,6630849.6,6145544.92,4917115.23,False,False,False,False,392957.54,366372.19,328364.09,356108.53,False,False,False,False
2022-07-25,2431.5,79.7846,-2273861.1,-81900.0,5080328.23,6729909.49,6256765.35,4930205.36,False,False,False,False,381695.1,366393.13,328264.25,344117.99,False,False,False,False
2022-07-26,2437.0,79.8153,438984.15,30700.0,4877805.48,6649260.23,6196470.21,4736348.66,False,False,False,False,374766.44,366114.89,328277.54,336171.52,False,False,False,False
2022-07-27,2390.5,79.9202,-3716289.3,104900.0,4593053.79,6665349.11,6196358.87,4466462.4,False,False,False,False,367518.2,366229.05,328317.74,327644.58,False,False,False,False
2022-07-28,2458.0,79.6814,5378494.5,-238800.0,4740726.12,6550264.67,6125977.27,4603211.53,False,False,False,False,365124.74,366576.57,327978.62,323445.9,False,False,False,False
2022-07-29,2452.0,79.3116,-475869.6,-369800.0,5539638.45,6718071.47,6132190.28,5363425.79,False,False,False,False,376718.06,366218.13,330454.02,332845.4,False,True,True,True
2022-08-01,2469.5,79.0907,1384087.25,-220900.0,5151845.16,6670216.61,6084637.53,4997769.14,False,False,False,False,409460.28,366515.46,334150.57,363884.66,False,False,False,False
2022-08-02,2448.5,78.5645,-1649854.5,-526200.0,4912767.2,6693638.3,6115740.11,4772575.06,False,False,False,False,409797.31,365867.47,336203.21,365325.47,True,True,True,True
2022-08-03,2403.0,79.1539,-3601502.45,589400.0,4636621.04,6592960.16,5912786.44,4509443.08,False,False,False,False,471392.94,367426.94,324351.88,424098.97,False,False,False,False
2022-08-04,2374.0,79.3355,-2300729.5,181600.0,4770480.79,6529255.6,5608814.12,4633158.74,False,False,False,False,538741.91,375234.87,332714.86,490160.51,False,False,False,False
2022-08-05,2447.5,79.2015,5821310.25,-134000.0,4623004.5,6464258.6,5555977.46,4492302.39,False,False,False,False,517050.48,376570.35,334070.83,476557.41,False,False,False,False
2022-08-08,2435.5,79.5823,-954987.6,380800.0,5618229.47,6658124.18,5782900.47,5438322.25,False,False,False,False,495053.18,375884.33,334607.93,462623.82,False,False,False,False
2022-08-09,2488.0,79.5447,4176096.75,-37600.0,5281993.64,6653311.31,5737778.82,5122283.68,False,False,False,False,508989.48,379457.04,340331.36,478000.04,False,False,False,False
2022-08-10,2462.5,79.4655,-2026370.25,-79200.0,5603203.43,6807690.18,5901866.97,5428907.36,False,False,False,False,481668.38,379297.82,340052.1,456730.52,False,False,False,False
2022-08-11,2498.0,79.5942,2825594.1,128700.0,5311782.23,6731831.9,5760774.56,5153214.07,False,False,False,False,459145.73,378500.46,331599.41,438162.22,False,False,False,False
2022-08-12,2468.5,79.7214,-2351781.3,127200.0,5312882.3,6846342.41,5845523.14,5156791.68,False,False,False,False,443894.45,379289.57,325083.24,424878.67,False,False,False,False
2022-08-15,2389.5,79.5105,-6281329.5,-210900.0,5100765.04,6772926.36,5805471.74,4957643.04,True,False,True,True,430407.73,380088.81,325547.57,412221.67,False,False,False,False
2022-08-16,2442.0,79.3352,4165098.0,-175300.0,5818317.23,6569836.59,5750031.34,5630904.06,False,False,False,False,426161.6,379581.88,327586.62,407017.4,False,False,False,False
2022-08-17,2414.0,79.4525,-2224670.0,117300.0,6045613.7,6705283.49,5738159.77,5850518.96,False,False,False,False,418640.57,379132.68,328834.07,398946.54,False,False,False,False
2022-08-18,2412.0,79.6247,-159249.4,172200.0,5732557.88,6632763.43,5682954.56,5554876.99,False,False,False,False,408603.95,379618.13,329367.12,388563.27,False,False,False,False
2022-08-19,2376.0,79.8675,-2875230.0,242800.0,5367354.55,6638777.92,5574362.3,5210973.08,False,False,False,False,405453.38,380862.33,332039.8,383839.11,False,False,False,False
2022-08-22,2387.5,79.8535,918315.25,-14000.0,5234283.24,6559259.68,5493263.12,5087347.04,False,False,False,False,411753.37,382190.93,337001.97,387751.17,False,False,False,False
2022-08-23,2438.5,79.8635,4073038.5,10000.0,4954786.89,6583805.63,5522047.02,4823647.37,False,False,False,False,398053.85,382123.81,336926.51,374184.07,False,False,False,False
2022-08-24,2422.0,79.8275,-1317153.75,-36000.0,5299999.34,6738900.41,5707915.59,5151785.14,False,False,False,False,386557.22,382004.1,336970.39,361924.25,False,False,False,False
2022-08-25,2442.5,79.8952,1637851.6,67700.0,4987968.56,6691001.28,5644105.92,4855638.93,False,False,False,False,377071.89,381589.76,336795.72,350952.09,False,False,False,False
2022-08-26,2495.0,79.8466,4191946.5,-48600.0,4817120.09,6749103.3,5666920.72,4694784.06,False,False,False,False,370709.71,379113.91,335969.49,342466.56,False,False,False,False
2022-08-30,2406.5,79.5321,-7038590.85,-314500.0,5214352.65,6897024.59,5582820.91,5074422.06,True,True,True,True,361957.91,369997.55,334081.71,330993.61,False,False,False,False
2022-08-31,2368.5,79.5465,-3022767.0,14400.0,6135360.34,6656193.61,5527816.37,5938426.48,False,False,False,False,388715.07,369889.69,338931.44,352436.88,False,False,False,False
2022-09-01,2306.0,79.5877,-4974231.25,41200.0,5896338.97,6556726.4,5464323.91,5713028.66,False,False,False,False,378066.47,369940.46,338051.93,341729.94,False,False,False,False
2022-09-02,2309.0,79.8655,239596.5,277800.0,6054813.66,6407380.4,5376194.44,5861622.43,False,False,False,False,369809.21,370156.48,338140.04,332656.54,False,False,False,False
2022-09-05,2290.5,79.8722,-1477635.7,6700.0,5698918.97,6428690.24,5399066.53,5532565.59,False,False,False,False,389904.55,372518.94,344035.29,350003.83,False,False,False,False
2022-09-06,2260.0,79.8051,-2434055.55,-67100.0,5354143.39,6379460.79,5302312.19,5206222.52,False,False,False,False,379244.98,370044.19,343540.22,339736.85,False,False,False,False
2022-09-07,2230.5,79.9474,-2358448.3,142300.0,5131042.2,6289873.84,5024864.07,4993275.09,False,False,False,False,371518.04,369629.1,340261.78,331579.29,False,False,False,False
2022-09-08,2256.0,79.6658,2031477.9,-281600.0,4937090.13,6217373.43,4992919.27,4807956.1,False,False,False,False,371503.21,370579.09,342172.61,330173.21,False,False,False,False
2022-09-09,2280.0,79.5786,1909886.4,-87200.0,4807795.67,6248277.2,5049497.09,4686246.19,False,False,False,False,389567.1,370170.09,345269.34,345725.74,False,False,False,False
2022-09-12,2288.5,79.4604,675413.4,-118200.0,4671650.3,6301536.04,4969695.77,4558633.13,False,False,False,False,379994.78,368404.87,345011.31,337101.76,False,False,False,False
2022-09-13,2309.5,79.16,1662360.0,-300400.0,4413184.93,6280142.36,4965872.54,4313909.31,False,False,False,False,374791.0,368022.12,345409.04,331848.85,False,False,False,False
2022-09-14,2227.5,79.5015,-6519123.0,341500.0,4279849.28,6314653.92,5001512.82,4186925.4,True,True,True,True,395077.97,367204.32,349093.03,350099.59,False,False,False,False
2022-09-15,2272.0,79.7757,3550018.65,274200.0,5341124.58,6152870.54,4956405.44,5182007.94,False,False,False,False,421874.54,370460.61,356315.85,375457.64,False,False,False,False
2022-09-16,2259.0,79.7272,-1036453.6,-48500.0,5507247.23,6301336.65,5033169.4,5343904.13,False,False,False,False,430366.19,372783.71,359656.97,385107.82,False,False,False,False
2022-09-19,2232.0,79.7327,-2152782.9,5500.0,5160325.34,6246760.21,4991720.24,5015665.81,False,False,False,False,413766.87,371841.75,359494.33,373005.0,False,False,False,False
2022-09-20,2245.5,79.7211,1076234.85,-11600.0,4934208.47,6175552.89,4906871.55,4800088.92,False,False,False,False,399192.77,371863.58,359518.2,360602.81,False,False,False,False
2022-09-21,2191.0,79.9066,-4354909.7,185500.0,4700212.56,6211230.22,4934074.98,4579029.03,False,False,False,False,386819.53,371322.79,358018.91,349321.91,False,False,False,False
2022-09-22,2195.5,80.8347,363756.15,928100.0,4954065.41,6083007.87,4860269.21,4815949.77,False,False,False,False,388803.89,372402.7,342311.46,350448.98,False,False,False,False
2022-09-23,2153.0,81.0647,-3445249.75,230000.0,4718201.31,6163201.39,4872958.57,4594303.73,False,False,False,False,607804.94,388974.97,398977.6,549661.6,False,False,False,False
2022-09-26,2125.5,81.5924,-2243791.0,527700.0,4763201.9,6070483.83,4773191.72,4636857.11,False,False,False,False,578943.84,390725.75,402518.19,534977.67,False,False,False,False
2022-09-27,2106.0,81.4745,-1588752.75,-117900.0,4620020.51,6036025.41,4762258.15,4500401.14,False,False,False,False,607127.56,395976.57,420368.23,567165.64,False,False,False,False
2022-09-28,2080.0,81.8249,-2127447.4,350400.0,4388191.05,5973653.75,4668686.77,4279400.79,False,False,False,False,570289.12,395505.82,419928.79,541126.44,False,False,False,False
2022-09-29,2261.0,81.7165,14790686.5,-108400.0,4264638.81,5917112.0,4571488.89,4160616.48,False,False,False,False,565907.72,398544.29,416453.07,541798.17,False,False,False,False
2022-09-30,2180.0,81.4783,-6599742.3,-238200.0,9689531.47,6620002.78,5939270.07,9332867.06,False,False,True,False,534212.47,397362.53,413217.35,517556.01,False,False,False,False
2022-10-03,2164.0,81.8292,-1309267.2,350900.0,9429869.25,6397982.83,5797574.66,9133418.54,False,False,False,False,516464.62,396662.42,414988.71,504347.83,False,False,False,False
2022-10-04,2261.5,81.5888,7954908.0,-240400.0,8841850.28,6379724.08,5779614.31,8538226.31,False,False,False,False,521456.59,398656.03,423197.71,509527.67,False,False,False,False
2022-10-05,2289.0,81.6026,2244071.5,13800.0,9749435.16,6700491.01,6258455.06,9410061.77,False,False,False,False,506447.83,396344.55,422089.04,496909.42,False,False,False,False
2022-10-06,2355.0,82.2125,5426025.0,609900.0,9336317.68,6782887.49,6277672.52,8986003.66,False,False,False,False,480635.88,396021.3,421634.45,474378.38,False,False,False,False
2022-10-07,2342.0,82.215,-1068795.0,2500.0,9575561.95,7053226.39,6605859.44,9203128.47,False,False,False,False,553164.54,403021.73,444172.84,536875.85,False,False,False,False
2022-10-10,2274.0,82.4665,-5607722.0,251500.0,8918935.87,6969806.21,6568922.32,8553676.27,False,False,False,False,521510.18,399434.2,433634.64,511379.58,False,False,False,False
2022-10-11,2218.5,82.2334,-4563953.7,-233100.0,8705117.5,6809329.93,6502780.64,8344641.18,False,False,False,False,511193.79,401432.33,436250.26,502815.02,False,False,False,False
2022-10-12,2227.0,82.3156,699682.6,82200.0,8329790.22,6639275.36,6328708.24,7976027.05,False,False,False,False,497593.61,400472.47,436726.28,490453.73,False,False,False,False
2022-10-13,2374.0,82.142,12074874.0,-173600.0,7868837.86,6655517.91,6336278.47,7513107.97,False,False,False,False,475832.92,400895.93,437392.4,470598.49,False,False,False,False
2022-10-14,2309.0,82.2985,-5349402.5,156500.0,10438818.38,7197297.56,7201698.9,10045090.12,False,False,False,False,461958.39,398823.88,437773.91,456475.95,False,False,False,False
2022-10-17,2240.0,82.2754,-5677002.6,-23100.0,10016344.73,7034214.11,7088806.44,9633226.47,False,False,False,False,449415.83,397719.02,438722.13,443303.79,False,False,False,False
2022-10-18,2200.5,82.2771,-3249945.45,1700.0,9626946.78,6846804.2,6955518.8,9247733.01,False,False,False,False,432145.51,396587.85,438625.21,425422.64,False,False,False,False
2022-10-19,2169.0,83.039,-2615728.5,761900.0,9054882.08,6701133.66,6852527.23,8677949.32,False,False,False,False,417407.14,395827.87,438267.98,409098.53,False,False,False,False
2022-10-20,2214.0,82.7393,3723268.5,-299700.0,8579112.09,6664432.86,6838703.42,8202166.51,False,False,False,False,556971.62,407339.81,471194.87,530627.24,False,False,False,False
2022-10-21,2155.5,82.9794,-4854294.9,240100.0,8454128.19,6775492.61,6960884.54,8070871.6,False,False,False,False,543878.52,407057.17,473210.23,522167.32,False,False,False,False
2022-10-24,2160.0,82.7785,372503.25,-200900.0,8168741.96,6631790.37,6790434.57,7804985.7,False,False,False,False,527596.95,407577.55,474400.79,511648.44,False,False,False,False
2022-10-25,2170.5,82.804,869442.0,25500.0,7676375.22,6606249.83,6787963.9,7313199.28,False,False,False,False,509384.73,406396.35,468078.05,495899.57,False,False,False,False
2022-10-26,2265.5,82.0174,7791653.0,-786600.0,7269546.99,6585349.86,6820173.23,6907078.88,False,False,False,False,485716.49,406337.79,465678.3,474332.97,True,True,True,True
2022-10-27,2297.0,82.3513,2594065.95,333900.0,8309765.35,6857386.56,7242984.57,7945102.26,False,False,False,False,594479.51,410078.01,476313.45,574324.03,False,False,False,False
2022-10-28,2226.0,82.4606,-5854702.6,109300.0,8078855.34,6983769.37,7355934.0,7708269.93,False,False,False,False,584467.69,413214.92,465500.05,569210.8,False,False,False,False
2022-10-31,2197.0,82.8157,-2401655.3,355100.0,8021126.05,6802166.37,7226698.49,7676249.72,False,False,False,False,554519.56,413894.53,464967.81,544958.86,False,False,False,False
2022-11-01,2245.5,82.5214,4002287.9,-294300.0,7590025.09,6743048.76,7083873.65,7250896.71,False,False,False,False,554191.78,416179.04,472109.9,546152.28,False,False,False,False
2022-11-02,2227.0,82.7533,-1530936.05,231900.0,7600968.53,6877783.51,7262932.02,7259404.37,False,False,False,False,541761.16,415431.08,467047.79,535639.88,False,False,False,False
2022-11-03,2216.0,82.9329,-912261.9,179600.0,7161040.33,6827205.06,7182257.26,6825692.66,False,False,False,False,527359.28,417234.6,470875.95,523011.5,False,False,False,False
2022-11-04,2306.0,82.0705,7386345.0,-862400.0,6739981.98,6713410.9,7153609.58,6411147.63,False,False,False,False,509988.09,418156.91,473114.71,506926.94,True,True,True,True
2022-11-07,2292.0,81.898,-1146572.0,-172500.0,7722133.15,6950634.41,7516490.06,7397112.22,False,False,False,False,632441.86,422971.62,501596.22,620392.77,False,False,False,False
2022-11-08,2327.0,81.5506,2854271.0,-347400.0,7235852.03,6883707.65,7444058.73,6918488.59,False,False,False,False,599207.21,422462.41,501108.77,593173.17,False,False,False,False
2022-11-09,2338.0,81.3403,894743.3,-210300.0,7064344.92,6962281.24,7435773.53,6748897.24,False,False,False,False,586415.66,421588.16,502293.55,583416.39,False,False,False,False
2022-11-10,2272.0,81.6815,-5390979.0,341200.0,6686339.11,6942942.06,7402241.74,6376966.77,False,False,False,False,561250.15,420787.59,501532.61,561642.75,False,False,False,False
2022-11-11,2410.0,80.7386,11141926.8,-942900.0,6796805.09,6794163.11,7296930.9,6499421.96,False,False,False,False,557756.69,424038.75,508197.27,559125.49,True,True,True,True
2022-11-14,2392.0,81.188,-1461384.0,449400.0,9194877.45,7222932.52,8029298.74,8857974.74,False,False,False,False,689304.78,430334.68,539059.49,681449.53,False,False,False,False
2022-11-15,2410.0,80.8635,1455543.0,-324500.0,8678921.5,7200621.25,7995635.4,8343465.38,False,False,False,False,683756.83,435246.19,547933.62,681433.98,False,False,False,False
2022-11-16,2393.0,81.2433,-1381136.1,379800.0,8243134.2,7227407.07,8027114.28,7908845.65,False,False,False,False,656579.28,434637.63,550051.14,660103.34,False,False,False,False
2022-11-17,2342.5,81.7851,-4130147.55,541800.0,7785754.85,7209813.46,7965606.85,7456011.34,False,False,False,False,645234.5,438462.62,558511.76,652630.94,False,False,False,False
2022-11-18,2369.0,81.6974,2164981.1,-87700.0,7564110.67,7105915.73,7892490.37,7241847.14,False,False,False,False,663060.37,444989.03,573910.64,671229.22,False,False,False,False
2022-11-21,2344.0,81.727,-2043175.0,29600.0,7269562.29,7181944.09,7979093.79,6946911.71,False,False,False,False,622811.33,444466.62,573408.73,637775.69,False,False,False,False
2022-11-22,2394.0,81.6399,4081995.0,-87100.0,6875997.14,7106370.28,7862079.99,6563152.2,False,False,False,False,586953.53,444446.47,573553.73,605348.76,False,False,False,False
2022-11-23,2364.0,81.8073,-2454219.0,167400.0,6983190.14,7262660.4,7928480.28,6668976.61,False,False,False,False,555621.89,444064.76,569142.93,575711.69,False,False,False,False
2022-11-24,2344.0,81.6571,-1633142.0,-150200.0,6652613.26,7184275.85,7835035.52,6348359.95,False,False,False,False,533900.8,445296.24,571410.31,554014.52,False,False,False,False
2022-11-25,2346.0,81.6525,163305.0,-4600.0,6278175.59,7054391.2,7685692.46,5984693.09,False,False,False,False,511773.43,442681.85,571180.08,531001.2,False,False,False,False
2022-11-28,2315.5,81.6563,-2490517.15,3800.0,5881686.97,7056010.36,7691713.32,5595243.81,False,False,False,False,483690.3,442020.43,567944.38,501541.67,False,False,False,False
2022-11-29,2341.5,81.6658,2123310.8,9500.0,5643724.5,6968460.67,7603369.57,5369526.18,False,False,False,False,463078.99,442039.89,567969.52,478727.42,False,False,False,False
2022-11-30,2387.0,81.3623,3701984.65,-303500.0,5514832.34,7046276.9,7683738.81,5246350.76,False,False,False,False,445195.2,441587.9,567852.17,457830.49,False,False,False,False
2022-12-01,2430.5,81.2445,3534135.75,-117800.0,5667364.68,7166215.32,7825458.93,5402428.02,False,False,False,False,451856.02,440922.19,568554.79,458786.82,False,False,False,False
2022-12-02,2448.5,81.2711,1462879.8,26600.0,5777404.6,7295482.53,7978260.68,5514746.39,False,False,False,False,438224.81,440187.89,565011.71,442123.89,False,False,False,False
2022-12-05,2485.0,81.7275,2983053.75,456400.0,5530518.77,7343951.74,8033586.57,5294805.95,False,False,False,False,419852.58,439303.86,564908.84,418668.91,False,False,False,False
2022-12-06,2461.0,82.3968,-1977523.2,669300.0,5579026.84,7499185.89,8222361.78,5344628.94,False,False,False,False,465913.72,444328.61,575757.19,457740.65,False,False,False,False
2022-12-07,2450.5,82.3364,-864532.2,-60400.0,5373075.66,7490373.86,8210850.05,5147558.07,False,False,False,False,556491.81,453378.32,594071.59,542128.34,False,False,False,False
2022-12-08,2468.5,82.399,1483182.0,62600.0,5078555.74,7453402.12,8023748.24,4864344.0,False,False,False,False,526470.09,452719.53,588985.06,515551.65,False,False,False,False
2022-12-09,2453.5,82.3501,-1235251.5,-48900.0,4914567.72,7515324.21,8049793.0,4708163.08,False,False,False,False,501078.37,453019.85,586496.83,492038.07,False,False,False,False
2022-12-12,2390.0,82.6103,-5245754.05,260200.0,4614615.75,7454930.5,7996615.79,4421569.83,True,False,False,True,479647.02,452718.34,586144.22,472542.05,False,False,False,False
2022-12-13,2388.0,82.7847,-165569.4,174400.0,5134512.48,7297932.58,7875103.79,4938356.49,False,False,False,False,477870.05,454414.86,590593.52,469348.73,False,False,False,False
2022-12-14,2379.5,82.4899,-701164.15,-294800.0,4857455.59,7300806.98,7881138.98,4669923.64,False,False,False,False,467059.87,452823.07,592994.8,457622.28,False,False,False,False
2022-12-15,2396.0,82.794,1366101.0,304100.0,4577886.92,7244693.09,7759240.48,4400515.69,False,False,False,False,469108.7,451815.5,592781.84,457645.28,False,False,False,False
2022-12-16,2354.0,82.7046,-3473593.2,-89400.0,4445874.7,7306382.68,7846772.69,4274720.71,False,False,False,False,475256.98,453658.4,562984.48,462050.83,False,False,False,False
2022-12-19,2327.0,82.593,-2230011.0,-111600.0,4563377.42,7170061.86,7693199.81,4400809.51,False,False,False,False,457603.52,453079.63,560479.69,444343.68,False,False,False,False
2022-12-20,2329.5,82.7105,206776.25,117500.0,4437644.22,7071916.7,7591169.23,4281390.31,False,False,False,False,443639.56,451580.96,548544.24,429276.14,False,False,False,False
2022-12-21,2357.0,82.8404,2278111.0,129900.0,4219658.24,7040007.13,7600914.34,4072760.44,False,False,False,False,433152.37,452388.69,549304.97,417080.77,False,False,False,False
2022-12-22,2362.0,82.7955,413977.5,-44900.0,4248029.15,7138105.1,7700871.32,4102506.11,False,False,False,False,425121.6,451518.13,545662.38,406910.83,False,False,False,False
2022-12-23,2342.0,82.8074,-1656148.0,11900.0,4046896.7,7146253.66,6891440.79,3910634.19,False,False,False,False,413436.38,450612.98,544951.74,393015.86,False,False,False,False
2022-12-28,2343.0,82.7954,82795.4,-12000.0,3902081.59,7088237.17,6676068.97,3774945.65,False,False,False,False,401317.62,448907.78,542613.3,376996.95,False,False,False,False
2022-12-29,2371.5,82.8524,2361293.4,57000.0,3713217.22,7090133.05,6671076.67,3595599.8,False,False,False,False,392400.94,447323.84,537253.89,365148.23,False,False,False,False
2022-12-30,2360.5,82.6655,-909320.5,-186900.0,3813434.3,7183545.81,6521410.26,3694853.06,False,False,False,False,386077.05,447659.75,535262.99,355694.17,False,False,False,False
