date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-07-14,trade,T08,True,,SUP_USEC_02,215210224.83,-27883984.95,-242336196.29,0.0,39230.8,490.1693,1141604.41,490.1693,0.0,-0.0,0,0.0,2699195.06,2699195.06,0.0,0.0,-0.0,-10267.73,0.0,0.0,0.0,0.0,0,0.0,0.0,3244105.86,0.0,0.0,1680.0,-90549.21,1831.12,-1861.17,-66.39,4.77,1680.0,0.0,1680.0,0.47619,0.0,0.0,0.0,0.0,0
2022-07-15,book,BOOK,True,BOOK,BOOK,914300494.22,130244508.35,-939955336.38,48043154.55,-54498.61,-682.556,-1583871.12,1910.8215,-2593.3775,1.357206,-477,-2385345.0,-245177.94,3780066.31,1992688.18,-6017932.44,-0.527157,-38909.38,0.0,0.0,0.0,0.0,0,0.0,0.0,6866296.89,0.0,0.0,3570.0,-199239.32,-12.99,-3972.3,-257.52,-7.34,13150.0,9580.0,3570.0,0.940476,0.75,612206437.67,0.0,0.0,0
2022-07-15,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9499219.05,-94832972.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.98,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-15,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153533553.6,36221198.07,-176382260.58,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-10874.76,-2003562.94,1992688.18,0.0,0.994572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.72,-48.32,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-15,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,10220002.17,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-15,trade,T07,True,,SUP_USEC_02,243227407.5,-33567670.29,-299270409.86,24820331.78,1033.65,12.9457,30040.6,1352.5571,-1339.6114,0.990429,-247,-1235000.0,-33406.7,3075161.51,0.0,-3108568.21,-0.0,-28893.06,0.0,0.0,0.0,0.0,0,0.0,0.0,3635098.35,0.0,0.0,1890.0,-107994.79,1125.93,-2110.16,-81.99,-0.23,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-15,trade,T08,True,,SUP_USEC_02,215457033.12,-27887540.17,-265743653.03,23222822.77,-55532.26,-695.5017,-1613911.72,558.2644,-1253.7661,2.245829,-230,-1150345.0,-200896.48,2708467.75,0.0,-2909364.23,-0.0,-10016.32,0.0,0.0,0.0,0.0,0,0.0,0.0,3231198.53,0.0,0.0,1680.0,-91244.53,-1138.21,-1862.86,-72.81,-7.1,1680.0,0.0,1680.0,0.52381,0.0,0.0,0.0,0.0,0
2022-07-18,book,BOOK,True,BOOK,BOOK,1084065904.7,130069522.31,-1110250734.23,49288944.57,-47719.15,-596.5923,-1418398.16,1995.282,-2591.8743,1.299001,-477,-2385000.0,-239064.77,3930916.27,1992200.0,-6162181.05,-0.506803,-34764.88,0.0,0.0,0.0,0.0,0,0.0,0.0,7042080.39,0.0,0.0,3570.0,-202860.12,407.44,-4093.13,-304.18,-6.5,13150.0,9580.0,3570.0,0.946429,0.75,612206437.67,0.0,0.0,0
2022-07-18,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-18,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-18,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-18,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9421274.14,-94832972.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.98,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-18,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,36074902.84,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-10872.1,-2003072.1,1992200.0,0.0,0.994572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-18,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,10016525.23,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-18,trade,T07,True,,SUP_USEC_02,251742401.52,-31734468.34,-306349807.9,25463913.42,1922.53,24.0357,57144.92,1363.0634,-1339.0277,0.982366,-247,-1235000.0,-10059.29,3173479.05,0.0,-3183538.34,-0.0,-26184.34,0.0,0.0,0.0,0.0,0,0.0,0.0,3728160.21,0.0,0.0,1890.0,-109026.26,1379.99,-2181.18,-83.93,-0.12,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-18,trade,T08,True,,SUP_USEC_02,220117065.51,-29468011.07,-272367945.26,23825031.15,-49641.68,-620.628,-1475543.08,632.2186,-1252.8466,1.981667,-230,-1150000.0,-218133.39,2760509.32,0.0,-2978642.71,-0.0,-8580.54,0.0,0.0,0.0,0.0,0,0.0,0.0,3313920.18,0.0,0.0,1680.0,-93833.86,-972.55,-1911.95,-74.62,-6.37,1680.0,0.0,1680.0,0.571429,0.0,0.0,0.0,0.0,0
2022-07-19,book,BOOK,True,BOOK,BOOK,1096800252.77,131148133.26,-1152669042.02,49967738.79,-42736.05,-534.6049,-1289467.09,2056.8936,-2591.4985,1.259909,-477,-2385000.0,-211347.21,6039347.23,0.0,-6250694.44,-0.0,-33513.55,0.0,0.0,0.0,0.0,0,0.0,0.0,7095425.28,0.0,0.0,3556.77,-203021.38,567.32,-4168.15,-315.8,-5.89,13150.0,9580.0,3556.77,0.952381,0.75,612206437.67,0.0,4780822.3,0
2022-07-19,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-19,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-19,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-19,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9395292.51,-94832972.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.98,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-19,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,35983677.1,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-19,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,9948699.58,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-19,trade,T07,True,,SUP_USEC_02,262807512.29,-28784233.9,-345158788.64,25814587.0,1458.53,18.2454,44007.94,1357.0785,-1338.8331,0.986555,-247,-1235000.0,27678.93,3256944.44,0.0,-3229265.51,-0.0,-25533.76,0.0,0.0,0.0,0.0,0,0.0,0.0,3743981.56,0.0,0.0,1876.77,-108484.18,1493.81,-2235.88,-94.56,-0.18,1890.0,0.0,1876.77,1.0,0.0,0.0,0.0,4780822.3,0
2022-07-19,trade,T08,True,,SUP_USEC_02,221786302.8,-31154601.54,-275977272.3,24153151.79,-44194.58,-552.8503,-1333475.03,699.815,-1252.6654,1.789995,-230,-1150000.0,-239026.14,2782402.79,0.0,-3021428.93,-0.0,-7979.79,0.0,0.0,0.0,0.0,0,0.0,0.0,3351443.72,0.0,0.0,1680.0,-94537.2,-926.49,-1932.27,-75.61,-5.72,1680.0,0.0,1680.0,0.619048,0.0,0.0,0.0,0.0,0
2022-07-20,book,BOOK,True,BOOK,BOOK,1102401430.53,126414888.53,-1163731843.43,51051324.99,-144728.84,-1808.9544,-4443696.57,2128.0326,-3936.987,1.85006,-477,-3620741.0,-3568667.71,6102540.95,0.0,-9671208.66,-0.0,24839.41,0.0,0.0,0.0,0.0,0,0.0,0.0,7182045.7,0.0,0.0,3556.77,-204178.8,-2333.59,-4221.9,-318.83,-18.66,13150.0,9580.0,3556.77,0.958333,0.75,612206437.67,0.0,4784563.97,0
2022-07-20,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-20,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-20,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-20,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9369310.87,-94832972.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.98,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-20,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,35892451.35,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-20,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,9880873.94,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-20,trade,T07,True,,SUP_USEC_02,266713697.15,-30323917.55,-351130888.21,26435382.12,-105919.11,-1323.8747,-3252098.09,1360.6282,-2684.5028,1.972988,-247,-2470741.0,-3292684.83,3301796.34,0.0,-6594481.17,-0.0,32318.73,0.0,0.0,0.0,0.0,0,0.0,0.0,3789687.81,0.0,0.0,1876.77,-108859.64,-1441.44,-2267.32,-96.2,-13.6,1890.0,0.0,1876.77,1.0,0.0,0.0,0.0,4784563.97,0
2022-07-20,trade,T08,True,,SUP_USEC_02,223481295.71,-34163129.6,-281067974.14,24615942.87,-38809.73,-485.0798,-1191598.47,767.4044,-1252.4842,1.632104,-230,-1150000.0,-275982.88,2800744.61,0.0,-3076727.49,-0.0,-7479.32,0.0,0.0,0.0,0.0,0,0.0,0.0,3392357.89,0.0,0.0,1680.0,-95319.16,-892.14,-1954.58,-77.0,-5.06,1680.0,0.0,1680.0,0.666667,0.0,0.0,0.0,0.0,0
2022-07-21,book,BOOK,True,BOOK,BOOK,1099183103.03,130164039.94,-1155673554.61,50318753.28,-31769.96,-397.8117,-965091.13,2199.356,-2597.1676,1.180876,-477,-2385000.0,-226613.58,6074115.09,0.0,-6300728.67,-0.0,24054.57,0.0,0.0,0.0,0.0,0,0.0,0.0,7102243.1,0.0,0.0,3556.77,-204754.93,-1494.45,-4191.72,-316.62,-4.57,13150.0,9580.0,3556.77,0.964286,0.75,612206437.67,0.0,4775666.16,0
2022-07-21,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-21,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-21,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-21,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9343329.24,-94832972.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.98,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-21,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,35801225.61,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-21,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,9813048.29,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-21,trade,T07,True,,SUP_USEC_02,264432810.65,-28907603.61,-346958147.46,26056042.05,1551.92,19.4325,47143.29,1364.2971,-1344.8646,0.985756,-247,-1235000.0,17199.01,3279840.48,0.0,-3262641.47,-0.0,31713.46,0.0,0.0,0.0,0.0,0,0.0,0.0,3747579.06,0.0,0.0,1876.77,-108955.22,-698.72,-2246.89,-95.06,-0.17,1890.0,0.0,1876.77,1.0,0.0,0.0,0.0,4775666.16,0
2022-07-21,trade,T08,True,,SUP_USEC_02,222543854.71,-31645259.1,-277182426.07,24262711.22,-33321.87,-417.2442,-1012234.41,835.0589,-1252.303,1.499658,-230,-1150000.0,-243812.59,2794274.61,0.0,-3038087.2,-0.0,-7658.89,0.0,0.0,0.0,0.0,0,0.0,0.0,3354664.04,0.0,0.0,1680.0,-95799.71,-795.73,-1944.82,-75.94,-4.4,1680.0,0.0,1680.0,0.714286,0.0,0.0,0.0,0.0,0
2022-07-22,book,BOOK,True,BOOK,BOOK,1106223147.19,129839754.04,-1140440630.94,51019583.24,-25998.85,-325.5289,-800801.03,2271.263,-2596.7919,1.143325,-477,-2385000.0,-228886.07,6159221.99,0.0,-6388108.06,-0.0,26389.94,0.0,0.0,0.0,0.0,0,0.0,0.0,7200307.14,0.0,0.0,3556.77,-205711.05,-1372.07,-4255.2,-312.45,-3.87,13150.0,9580.0,3556.77,0.970238,0.75,612206437.67,0.0,4775539.52,0
2022-07-22,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-22,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-22,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-22,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61582500.0,9317347.6,-71890919.34,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.7,0.0,1260.0,1260.0,0.0,1.0,1.0,61582500.0,0.0,0.0,0
2022-07-22,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,35709999.86,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-22,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240500000.0,9745222.65,-247563605.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.83,0.0,1300.0,1300.0,0.0,1.0,1.0,240500000.0,0.0,0.0,0
2022-07-22,trade,T07,True,,SUP_USEC_02,268719976.15,-28344530.79,-350950086.67,26418945.62,1888.99,23.6518,58183.48,1368.3218,-1344.67,0.982715,-247,-1235000.0,23584.84,3331473.08,0.0,-3307888.24,-0.0,33130.83,0.0,0.0,0.0,0.0,0,0.0,0.0,3799323.67,0.0,0.0,1876.77,-109283.08,-634.01,-2281.12,-96.15,-0.13,1890.0,0.0,1876.77,1.0,0.0,0.0,0.0,4775539.52,0
2022-07-22,trade,T08,True,,SUP_USEC_02,225296733.37,-32347584.79,-280899616.43,24600637.62,-27887.84,-349.1807,-858984.52,902.9412,-1252.1219,1.386715,-230,-1150000.0,-252470.91,2827748.91,0.0,-3080219.82,-0.0,-6740.89,0.0,0.0,0.0,0.0,0,0.0,0.0,3400983.48,0.0,0.0,1680.0,-96427.98,-738.06,-1974.08,-76.96,-3.74,1680.0,0.0,1680.0,0.761905,0.0,0.0,0.0,0.0,0
2022-07-25,book,BOOK,True,BOOK,BOOK,1043457100.28,134247239.6,-1071546866.99,50354922.88,-19144.08,-239.947,-583431.24,2355.7176,-2595.6647,1.101857,-477,-2385000.0,-160438.18,6150920.51,0.0,-6311358.69,-0.0,26182.7,0.0,0.0,0.0,0.0,0,0.0,0.0,7117662.76,0.0,0.0,3556.77,-207934.02,-901.05,-4243.83,-293.57,-3.04,13150.0,9580.0,3556.77,0.97619,0.75,550623937.67,0.0,4769091.91,0
2022-07-25,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-25,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-25,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-25,trade,T04,True,BUY_RJK_01,SUP_USEC_02,0.0,9258259.17,-10308419.34,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-25,trade,T05,True,BUY_MUN_01,SUP_USEC_01,310123937.67,35436322.63,-332973968.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.23,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
